time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,x_real,"x_est_0, x_est_1, x_est_2",u
14.378,0.0,0,0.0,0,0,0.0,0,,,
14.383,0.0,0,0.0,0,0,0.0,0,,,
14.395,0.0,0,0.0,0,0,0.0,0,,,
14.403,0.0,0,0.0,0,0,0.0,0,,,
14.411,0.0,0,0.0,0,0,0.0,0,,,
14.427,0.0,0,0.0,0,0,0.0,0,,,
14.434,0.0,0,0.0,0,0,0.0,0,,,
14.441,0.0,0,0.0,0,0,0.0,0,,,
14.448,0.0,0,0.0,0,0,0.0,0,,,
14.46,0.0,0,0.0,0,0,0.0,0,,,
14.469,0.0,0,0.0,0,0,0.0,0,,,
14.477,0.0,0,0.0,0,0,0.0,0,,,
14.481,0.0,0,0.0,0,0,0.0,0,,,
14.5,0.0,0,0.0,0,0,0.0,0,,,
14.51,0.0,0,0.0,0,0,0.0,0,,,
14.52,0.0,0,0.0,0,0,0.0,0,,,
14.526,0.0,0,0.0,0,0,0.0,0,,,
14.532,0.0,0,0.0,0,0,0.0,0,,,
14.545,0.0,0,0.0,0,0,0.0,0,,,
14.55,0.0,0,0.0,0,0,0.0,0,,,
14.554,0.0,0,0.0,0,0,0.0,0,,,
14.558,0.0,0,0.0,0,0,0.0,0,,,
14.567,0.0,0,0.0,0,0,0.0,0,,,
14.58,0.0,0,0.0,0,0,0.0,0,,,
14.592,0.0,0,0.0,0,0,0.0,0,,,
14.603,0.0,0,0.0,0,0,0.0,0,,,
14.616,0.0,0,0.0,0,0,0.0,0,,,
14.626,0.0,0,0.0,0,0,0.0,0,,,
14.64,0.0,0,0.0,0,0,0.0,0,,,
14.655,0.0,0,0.0,0,0,0.0,0,,,
14.665,0.0,0,0.0,0,0,0.0,0,,,
14.677,0.0,0,0.0,0,0,0.0,0,,,
14.689,0.0,0,0.0,0,0,0.0,0,,,
14.703,0.0,0,0.0,0,0,0.0,0,,,
14.714,0.0,0,0.0,0,0,0.0,0,,,
14.728,0.0,0,0.0,0,0,0.0,0,,,
14.744,0.0,0,0.0,0,0,0.0,0,,,
14.756,0.0,0,0.0,0,0,0.0,0,,,
14.761,0.0,0,0.0,0,0,0.0,0,,,
14.772,0.0,0,0.0,0,0,0.0,0,,,
14.786,0.0,0,0.0,0,0,0.0,0,,,
14.799,0.0,0,0.0,0,0,0.0,0,,,
14.811,0.0,0,0.0,0,0,0.0,0,,,
14.825,0.0,0,0.0,0,0,0.0,0,,,
14.833,0.0,0,0.0,0,0,0.0,0,,,
14.841,0.0,0,0.0,0,0,0.0,0,,,
14.845,0.0,0,0.0,0,0,0.0,0,,,
14.849,0.0,0,0.0,0,0,0.0,0,,,
14.863,0.0,0,0.0,0,0,0.0,0,,,
14.877,0.0,0,0.0,0,0,0.0,0,,,
14.888,0.0,0,0.0,0,0,0.0,0,,,
14.902,0.0,0,0.0,0,0,0.0,0,,,
14.92,0.0,0,0.0,0,0,0.0,0,,,
14.933,0.0,0,0.0,0,0,0.0,0,,,
14.943,0.0,0,0.0,0,0,0.0,0,,,
14.95,0.0,0,0.0,0,0,0.0,0,,,
14.959,0.0,0,0.0,0,0,0.0,0,,,
14.968,0.0,0,0.0,0,0,0.0,0,,,
14.972,0.0,0,0.0,0,0,0.0,0,,,
14.976,0.0,0,0.0,0,0,0.0,0,,,
14.98,0.0,0,0.0,0,0,0.0,0,,,
14.984,0.0,0,0.0,0,0,0.0,0,,,
14.999,0.0,0,0.0,0,0,0.0,0,,,
15.014,0.0,0,0.0,0,0,0.0,0,,,
15.025,0.0,0,0.0,0,0,0.0,0,,,
15.038,0.0,0,0.0,0,0,0.0,0,,,
15.049,0.0,0,0.0,0,0,0.0,0,,,
15.061,0.0,0,0.0,0,0,0.0,0,,,
15.076,0.0,0,0.0,0,0,0.0,0,,,
15.088,0.0,0,0.0,0,0,0.0,0,,,
15.102,0.0,0,0.0,0,0,0.0,0,,,
15.109,0.0,0,0.0,0,0,0.0,0,,,
15.125,0.0,0,0.0,0,0,0.0,0,,,
15.136,0.0,0,0.0,0,0,0.0,0,,,
15.148,0.0,0,0.0,0,0,0.0,0,,,
15.157,0.0,0,0.0,0,0,0.0,0,,,
15.17,0.0,0,0.0,0,0,0.0,0,,,
15.186,0.0,0,0.0,0,0,0.0,0,,,
15.198,0.0,0,0.0,0,0,0.0,0,,,
15.209,0.0,0,0.0,0,0,0.0,0,,,
15.216,0.0,0,0.0,0,0,0.0,0,,,
15.223,0.0,0,0.0,0,0,0.0,0,,,
15.233,0.0,0,0.0,0,0,0.0,0,,,
15.243,0.0,0,0.0,0,0,0.0,0,,,
15.259,0.0,0,0.0,0,0,0.0,0,,,
15.27,0.0,0,0.0,0,0,0.0,0,,,
15.281,0.0,0,0.0,0,0,0.0,0,,,
15.288,0.0,0,0.0,0,0,0.0,0,,,
15.301,0.0,0,0.0,0,0,0.0,0,,,
15.308,0.0,0,0.0,0,0,0.0,0,,,
15.312,0.0,0,0.0,0,0,0.0,0,,,
15.323,0.0,0,0.0,0,0,0.0,0,,,
15.335,0.0,0,0.0,0,0,0.0,0,,,
15.342,0.0,0,0.0,0,0,0.0,0,,,
15.358,0.0,0,0.0,0,0,0.0,0,,,
15.371,0.0,0,0.0,0,0,0.0,0,,,
15.384,0.0,0,0.0,0,0,0.0,0,,,
15.398,0.0,0,0.0,0,0,0.0,0,,,
15.411,0.0,0,0.0,0,0,0.0,0,,,
15.422,0.0,0,0.0,0,0,0.0,0,,,
15.432,0.0,0,0.0,0,0,0.0,0,,,
15.442,0.0,0,0.0,0,0,0.0,0,,,
15.447,0.0,0,0.0,0,0,0.0,0,,,
15.452,0.0,0,0.0,0,0,0.0,0,,,
15.456,0.0,0,0.0,0,0,0.0,0,,,
15.466,0.0,0,0.0,0,0,0.0,0,,,
15.479,0.0,0,0.0,0,0,0.0,0,,,
15.491,0.0,0,0.0,0,0,0.0,0,,,
15.503,0.0,0,0.0,0,0,0.0,0,,,
15.517,0.0,0,0.0,0,0,0.0,0,,,
15.53,0.0,0,0.0,0,0,0.0,0,,,
15.544,0.0,0,0.0,0,0,0.0,0,,,
15.55,0.0,0,0.0,0,0,0.0,0,,,
15.559,0.0,0,0.0,0,0,0.0,0,,,
15.57,0.0,0,0.0,0,0,0.0,0,,,
15.58,0.0,0,0.0,0,0,0.0,0,,,
15.588,0.0,0,0.0,0,0,0.0,0,,,
15.597,0.0,0,0.0,0,0,0.0,0,,,
15.604,0.0,0,0.0,0,0,0.0,0,,,
15.609,0.0,0,0.0,0,0,0.0,0,,,
15.617,0.0,0,0.0,0,0,0.0,0,,,
15.63,0.0,0,0.0,0,0,0.0,0,,,
15.64,0.0,0,0.0,0,0,0.0,0,,,
15.651,0.0,0,0.0,0,0,0.0,0,,,
15.66,0.0,0,0.0,0,0,0.0,0,,,
15.676,0.0,0,0.0,0,0,0.0,0,,,
15.681,0.0,0,0.0,0,0,0.0,0,,,
15.693,0.0,0,0.0,0,0,0.0,0,,,
15.704,0.0,0,0.0,0,0,0.0,0,,,
15.709,0.0,0,0.0,0,0,0.0,0,,,
15.718,0.0,0,0.0,0,0,0.0,0,,,
15.733,0.0,0,0.0,0,0,0.0,0,,,
15.748,0.0,0,0.0,0,0,0.0,0,,,
15.76,0.0,0,0.0,0,0,0.0,0,,,
15.774,0.0,0,0.0,0,0,0.0,0,,,
15.785,0.0,0,0.0,0,0,0.0,0,,,
15.795,0.0,0,0.0,0,0,0.0,0,,,
15.808,0.0,0,0.0,0,0,0.0,0,,,
15.816,0.0,0,0.0,0,0,0.0,0,,,
15.82,0.0,0,0.0,0,0,0.0,0,,,
15.824,0.0,0,0.0,0,0,0.0,0,,,
15.828,0.0,0,0.0,0,0,0.0,0,,,
15.84,0.0,0,0.0,0,0,0.0,0,,,
15.854,0.0,0,0.0,0,0,0.0,0,,,
15.864,0.0,0,0.0,0,0,0.0,0,,,
15.876,0.0,0,0.0,0,0,0.0,0,,,
15.887,0.0,0,0.0,0,0,0.0,0,,,
15.9,0.0,0,0.0,0,0,0.0,0,,,
15.912,0.0,0,0.0,0,0,0.0,0,,,
15.927,0.0,0,0.0,0,0,0.0,0,,,
15.938,0.0,0,0.0,0,0,0.0,0,,,
15.953,0.0,0,0.0,0,0,0.0,0,,,
15.968,0.0,0,0.0,0,0,0.0,0,,,
15.976,0.0,0,0.0,0,0,0.0,0,,,
15.992,0.0,0,0.0,0,0,0.0,0,,,
16.001,0.0,0,0.0,0,0,0.0,0,,,
16.009,0.0,0,0.0,0,0,0.0,0,,,
16.021,0.0,0,0.0,0,0,0.0,0,,,
16.036,0.0,0,0.0,0,0,0.0,0,,,
16.049,0.0,0,0.0,0,0,0.0,0,,,
16.06,0.0,0,0.0,0,0,0.0,0,,,
16.067,0.0,0,0.0,0,0,0.0,0,,,
16.077,0.0,0,0.0,0,0,0.0,0,,,
16.088,0.0,0,0.0,0,0,0.0,0,,,
16.101,0.0,0,0.0,0,0,0.0,0,,,
16.115,0.0,0,0.0,0,0,0.0,0,,,
16.132,0.0,0,0.0,0,0,0.0,0,,,
16.146,0.0,0,0.0,0,0,0.0,0,,,
16.165,0.0,0,0.0,0,0,0.0,0,,,
16.173,0.0,0,0.0,0,0,0.0,0,,,
16.183,0.0,0,0.0,0,0,0.0,0,,,
16.202,0.0,0,0.0,0,0,0.0,0,,,
16.22,0.0,0,0.0,0,0,0.0,0,,,
16.228,0.0,0,0.0,0,0,0.0,0,,,
16.244,0.0,0,0.0,0,0,0.0,0,,,
16.254,0.0,0,0.0,0,0,0.0,0,,,
16.266,0.0,0,0.0,0,0,0.0,0,,,
16.28,0.0,0,0.0,0,0,0.0,0,,,
16.29,0.0,0,0.0,0,0,0.0,0,,,
16.297,0.0,0,0.0,0,0,0.0,0,,,
16.304,0.0,0,0.0,0,0,0.0,0,,,
16.316,0.0,0,0.0,0,0,0.0,0,,,
16.325,0.0,0,0.0,0,0,0.0,0,,,
16.333,0.0,0,0.0,0,0,0.0,0,,,
16.34,0.0,0,0.0,0,0,0.0,0,,,
16.348,0.0,0,0.0,0,0,0.0,0,,,
16.361,0.0,0,0.0,0,0,0.0,0,,,
16.373,0.0,0,0.0,0,0,0.0,0,,,
16.382,0.0,0,0.0,0,0,0.0,0,,,
16.394,0.0,0,0.0,0,0,0.0,0,,,
16.405,0.0,0,0.0,0,0,0.0,0,,,
16.416,0.0,0,0.0,0,0,0.0,0,,,
16.438,0.0,0,0.0,0,0,0.0,0,,,
16.453,0.0,0,0.0,0,0,0.0,0,,,
16.463,0.0,0,0.0,0,0,0.0,0,,,
16.469,0.0,0,0.0,0,0,0.0,0,,,
16.48,0.0,0,0.0,0,0,0.0,0,,,
16.493,0.0,0,0.0,0,0,0.0,0,,,
16.502,0.0,0,0.0,0,0,0.0,0,,,
16.516,0.0,0,0.0,0,0,0.0,0,,,
16.532,0.0,0,0.0,0,0,0.0,0,,,
16.546,0.0,0,0.0,0,0,0.0,0,,,
16.566,0.0,0,0.0,0,0,0.0,0,,,
16.575,0.0,0,0.0,0,0,0.0,0,,,
16.588,0.0,0,0.0,0,0,0.0,0,,,
16.597,0.0,0,0.0,0,0,0.0,0,,,
16.612,0.0,0,0.0,0,0,0.0,0,,,
16.619,0.0,0,0.0,0,0,0.0,0,,,
16.622,0.0,0,0.0,0,0,0.0,0,,,
16.636,0.0,0,0.0,0,0,0.0,0,,,
16.644,0.0,0,0.0,0,0,0.0,0,,,
16.653,0.0,0,0.0,0,0,0.0,0,,,
16.66,0.0,0,0.0,0,0,0.0,0,,,
16.668,0.0,0,0.0,0,0,0.0,0,,,
16.674,0.0,0,0.0,0,0,0.0,0,,,
16.689,0.0,0,0.0,0,0,0.0,0,,,
16.709,0.0,0,0.0,0,0,0.0,0,,,
16.726,0.0,0,0.0,0,0,0.0,0,,,
16.739,0.0,0,0.0,0,0,0.0,0,,,
16.753,0.0,0,0.0,0,0,0.0,0,,,
16.758,0.0,0,0.0,0,0,0.0,0,,,
16.761,0.0,0,0.0,0,0,0.0,0,,,
16.773,0.0,0,0.0,0,0,0.0,0,,,
16.783,0.0,0,0.0,0,0,0.0,0,,,
16.8,0.0,0,0.0,0,0,0.0,0,,,
16.811,0.0,0,0.0,0,0,0.0,0,,,
16.822,0.0,0,0.0,0,0,0.0,0,,,
16.827,0.0,0,0.0,0,0,0.0,0,,,
16.839,0.0,0,0.0,0,0,0.0,0,,,
16.853,0.0,0,0.0,0,0,0.0,0,,,
16.862,0.0,0,0.0,0,0,0.0,0,,,
16.872,0.0,0,0.0,0,0,0.0,0,,,
16.882,0.0,0,0.0,0,0,0.0,0,,,
16.898,0.0,0,0.0,0,0,0.0,0,,,
16.905,0.0,0,0.0,0,0,0.0,0,,,
16.919,0.0,0,0.0,0,0,0.0,0,,,
16.933,0.0,0,0.0,0,0,0.0,0,,,
16.94,0.0,0,0.0,0,0,0.0,0,,,
16.95,0.0,0,0.0,0,0,0.0,0,,,
16.963,0.0,0,0.0,0,0,0.0,0,,,
16.982,0.0,0,0.0,0,0,0.0,0,,,
16.993,0.0,0,0.0,0,0,0.0,0,,,
17.001,0.0,0,0.0,0,0,0.0,0,,,
17.016,0.0,0,0.0,0,0,0.0,0,,,
17.044,0.0,0,0.0,0,0,0.0,0,,,
17.052,0.0,0,0.0,0,0,0.0,0,,,
17.063,0.0,0,0.0,0,0,0.0,0,,,
17.072,0.0,0,0.0,0,0,0.0,0,,,
17.082,0.0,0,0.0,0,0,0.0,0,,,
17.091,0.0,0,0.0,0,0,0.0,0,,,
17.098,0.0,0,0.0,0,0,0.0,0,,,
17.102,0.0,0,0.0,0,0,0.0,0,,,
17.125,0.0,0,0.0,0,0,0.0,0,,,
17.132,0.0,0,0.0,0,0,0.0,0,,,
17.146,0.0,0,0.0,0,0,0.0,0,,,
17.153,0.0,0,0.0,0,0,0.0,0,,,
17.159,0.0,0,0.0,0,0,0.0,0,,,
17.169,0.0,0,0.0,0,0,0.0,0,,,
17.176,0.0,0,0.0,0,0,0.0,0,,,
17.18,0.0,0,0.0,0,0,0.0,0,,,
17.184,0.0,0,0.0,0,0,0.0,0,,,
17.188,0.0,0,0.0,0,0,0.0,0,,,
17.192,0.0,0,0.0,0,0,0.0,0,,,
17.196,0.0,0,0.0,0,0,0.0,0,,,
17.2,0.0,0,0.0,0,0,0.0,0,,,
17.211,0.0,0,0.0,0,0,0.0,0,,,
17.225,0.0,0,0.0,0,0,0.0,0,,,
17.233,0.0,0,0.0,0,0,0.0,0,,,
17.246,0.0,0,0.0,0,0,0.0,0,,,
17.259,0.0,0,0.0,0,0,0.0,0,,,
17.271,0.0,0,0.0,0,0,0.0,0,,,
17.278,0.0,0,0.0,0,0,0.0,0,,,
17.282,0.0,0,0.0,0,0,0.0,0,,,
17.287,0.0,0,0.0,0,0,0.0,0,,,
17.29,0.0,0,0.0,0,0,0.0,0,,,
17.304,0.0,0,0.0,0,0,0.0,0,,,
17.313,0.0,0,0.0,0,0,0.0,0,,,
17.32,0.0,0,0.0,0,0,0.0,0,,,
17.336,0.0,0,0.0,0,0,0.0,0,,,
17.35,0.0,0,0.0,0,0,0.0,0,,,
17.361,0.0,0,0.0,0,0,0.0,0,,,
17.374,0.0,0,0.0,0,0,0.0,0,,,
17.386,0.0,0,0.0,0,0,0.0,0,,,
17.397,0.0,0,0.0,0,0,0.0,0,,,
17.407,0.0,0,0.0,0,0,0.0,0,,,
17.416,0.0,0,0.0,0,0,0.0,0,,,
17.426,0.0,0,0.0,0,0,0.0,0,,,
17.438,0.0,0,0.0,0,0,0.0,0,,,
17.455,0.0,0,0.0,0,0,0.0,0,,,
17.472,0.0,0,0.0,0,0,0.0,0,,,
17.488,0.0,0,0.0,0,0,0.0,0,,,
17.503,0.0,0,0.0,0,0,0.0,0,,,
17.517,0.0,0,0.0,0,0,0.0,0,,,
17.528,0.0,0,0.0,0,0,0.0,0,,,
17.541,0.0,0,0.0,0,0,0.0,0,,,
17.552,0.0,0,0.0,0,0,0.0,0,,,
17.562,0.0,0,0.0,0,0,0.0,0,,,
17.573,0.0,0,0.0,0,0,0.0,0,,,
17.595,0.0,0,0.0,0,0,0.0,0,,,
17.614,0.0,0,0.0,0,0,0.0,0,,,
17.622,0.0,0,0.0,0,0,0.0,0,,,
17.636,0.0,0,0.0,0,0,0.0,0,,,
17.643,0.0,0,0.0,0,0,0.0,0,,,
17.659,0.0,0,0.0,0,0,0.0,0,,,
17.677,0.0,0,0.0,0,0,0.0,0,,,
17.687,0.0,0,0.0,0,0,0.0,0,,,
17.702,0.0,0,0.0,0,0,0.0,0,,,
17.712,0.0,0,0.0,0,0,0.0,0,,,
17.717,0.0,0,0.0,0,0,0.0,0,,,
17.72,0.0,0,0.0,0,0,0.0,0,,,
17.737,0.0,0,0.0,0,0,0.0,0,,,
17.749,0.0,0,0.0,0,0,0.0,0,,,
17.756,0.0,0,0.0,0,0,0.0,0,,,
17.763,0.0,0,0.0,0,0,0.0,0,,,
17.77,0.0,0,0.0,0,0,0.0,0,,,
17.784,0.0,0,0.0,0,0,0.0,0,,,
17.797,0.0,0,0.0,0,0,0.0,0,,,
17.805,0.0,0,0.0,0,0,0.0,0,,,
17.812,0.0,0,0.0,0,0,0.0,0,,,
17.82,0.0,0,0.0,0,0,0.0,0,,,
17.828,0.0,0,0.0,0,0,0.0,0,,,
17.836,0.0,0,0.0,0,0,0.0,0,,,
17.85,0.0,0,0.0,0,0,0.0,0,,,
17.86,0.0,0,0.0,0,0,0.0,0,,,
17.876,0.0,0,0.0,0,0,0.0,0,,,
17.884,0.0,0,0.0,0,0,0.0,0,,,
17.891,0.0,0,0.0,0,0,0.0,0,,,
17.897,0.0,0,0.0,0,0,0.0,0,,,
17.906,0.0,0,0.0,0,0,0.0,0,,,
17.916,0.0,0,0.0,0,0,0.0,0,,,
17.926,0.0,0,0.0,0,0,0.0,0,,,
17.94,0.0,0,0.0,0,0,0.0,0,,,
17.951,0.0,0,0.0,0,0,0.0,0,,,
17.959,0.0,0,0.0,0,0,0.0,0,,,
17.97,0.0,0,0.0,0,0,0.0,0,,,
17.982,0.0,0,0.0,0,0,0.0,0,,,
17.991,0.0,0,0.0,0,0,0.0,0,,,
18.005,0.0,0,0.0,0,0,0.0,0,,,
18.011,0.0,0,0.0,0,0,0.0,0,,,
18.025,0.0,0,0.0,0,0,0.0,0,,,
18.039,0.0,0,0.0,0,0,0.0,0,,,
18.047,0.0,0,0.0,0,0,0.0,0,,,
18.056,0.0,0,0.0,0,0,0.0,0,,,
18.061,0.0,0,0.0,0,0,0.0,0,,,
18.07,0.0,0,0.0,0,0,0.0,0,,,
18.076,0.0,0,0.0,0,0,0.0,0,,,
18.082,0.0,0,0.0,0,0,0.0,0,,,
18.095,0.0,0,0.0,0,0,0.0,0,,,
18.113,0.0,0,0.0,0,0,0.0,0,,,
18.129,0.0,0,0.0,0,0,0.0,0,,,
18.14,0.0,0,0.0,0,0,0.0,0,,,
18.148,0.0,0,0.0,0,0,0.0,0,,,
18.166,0.0,0,0.0,0,0,0.0,0,,,
18.183,0.0,0,0.0,0,0,0.0,0,,,
18.194,0.0,0,0.0,0,0,0.0,0,,,
18.207,0.0,0,0.0,0,0,0.0,0,,,
18.215,0.0,0,0.0,0,0,0.0,0,,,
18.23,0.0,0,0.0,0,0,0.0,0,,,
18.24,0.0,0,0.0,0,0,0.0,0,,,
18.25,0.0,0,0.0,0,0,0.0,0,,,
18.257,0.0,0,0.0,0,0,0.0,0,,,
18.272,0.0,0,0.0,0,0,0.0,0,,,
18.283,0.0,0,0.0,0,0,0.0,0,,,
18.298,0.0,0,0.0,0,0,0.0,0,,,
18.313,0.0,0,0.0,0,0,0.0,0,,,
18.324,0.0,0,0.0,0,0,0.0,0,,,
18.335,0.0,0,0.0,0,0,0.0,0,,,
18.348,0.0,0,0.0,0,0,0.0,0,,,
18.361,0.0,0,0.0,0,0,0.0,0,,,
18.374,0.0,0,0.0,0,0,0.0,0,,,
18.386,0.0,0,0.0,0,0,0.0,0,,,
18.396,0.0,0,0.0,0,0,0.0,0,,,
18.401,0.0,0,0.0,0,0,0.0,0,,,
18.408,0.0,0,0.0,0,0,0.0,0,,,
18.412,0.0,0,0.0,0,0,0.0,0,,,
18.42,0.0,0,0.0,0,0,0.0,0,,,
18.425,0.0,0,0.0,0,0,0.0,0,,,
18.429,0.0,0,0.0,0,0,0.0,0,,,
18.444,0.0,0,0.0,0,0,0.0,0,,,
18.451,0.0,0,0.0,0,0,0.0,0,,,
18.463,0.0,0,0.0,0,0,0.0,0,,,
18.471,0.0,0,0.0,0,0,0.0,0,,,
18.481,0.0,0,0.0,0,0,0.0,0,,,
18.494,0.0,0,0.0,0,0,0.0,0,,,
18.502,0.0,0,0.0,0,0,0.0,0,,,
18.506,0.0,0,0.0,0,0,0.0,0,,,
18.51,0.0,0,0.0,0,0,0.0,0,,,
18.515,0.0,0,0.0,0,0,0.0,0,,,
18.519,0.0,0,0.0,0,0,0.0,0,,,
18.523,0.0,0,0.0,0,0,0.0,0,,,
18.534,0.0,0,0.0,0,0,0.0,0,,,
18.546,0.0,0,0.0,0,0,0.0,0,,,
18.561,0.0,0,0.0,0,0,0.0,0,,,
18.569,0.0,0,0.0,0,0,0.0,0,,,
18.579,0.0,0,0.0,0,0,0.0,0,,,
18.596,0.0,0,0.0,0,0,0.0,0,,,
18.609,0.0,0,0.0,0,0,0.0,0,,,
18.62,0.0,0,0.0,0,0,0.0,0,,,
18.631,0.0,0,0.0,0,0,0.0,0,,,
18.645,0.0,0,0.0,0,0,0.0,0,,,
18.65,0.0,0,0.0,0,0,0.0,0,,,
18.654,0.0,0,0.0,0,0,0.0,0,,,
18.658,0.0,0,0.0,0,0,0.0,0,,,
18.662,0.0,0,0.0,0,0,0.0,0,,,
18.666,0.0,0,0.0,0,0,0.0,0,,,
18.686,0.0,0,0.0,0,0,0.0,0,,,
18.694,0.0,0,0.0,0,0,0.0,0,,,
18.702,0.0,0,0.0,0,0,0.0,0,,,
18.712,0.0,0,0.0,0,0,0.0,0,,,
18.727,0.0,0,0.0,0,0,0.0,0,,,
18.743,0.0,0,0.0,0,0,0.0,0,,,
18.751,0.0,0,0.0,0,0,0.0,0,,,
18.758,0.0,0,0.0,0,0,0.0,0,,,
18.771,0.0,0,0.0,0,0,0.0,0,,,
18.779,0.0,0,0.0,0,0,0.0,0,,,
18.787,0.0,0,0.0,0,0,0.0,0,,,
18.804,0.0,0,0.0,0,0,0.0,0,,,
18.812,0.0,0,0.0,0,0,0.0,0,,,
18.822,0.0,0,0.0,0,0,0.0,0,,,
18.83,0.0,0,0.0,0,0,0.0,0,,,
18.84,0.0,0,0.0,0,0,0.0,0,,,
18.852,0.0,0,0.0,0,0,0.0,0,,,
18.866,0.0,0,0.0,0,0,0.0,0,,,
18.872,0.0,0,0.0,0,0,0.0,0,,,
18.884,0.0,0,0.0,0,0,0.0,0,,,
18.891,0.0,0,0.0,0,0,0.0,0,,,
18.896,0.0,0,0.0,0,0,0.0,0,,,
18.9,0.0,0,0.0,0,0,0.0,0,,,
18.912,0.0,0,0.0,0,0,0.0,0,,,
18.926,0.0,0,0.0,0,0,0.0,0,,,
18.934,0.0,0,0.0,0,0,0.0,0,,,
18.945,0.0,0,0.0,0,0,0.0,0,,,
18.954,0.0,0,0.0,0,0,0.0,0,,,
18.965,0.0,0,0.0,0,0,0.0,0,,,
18.977,0.0,0,0.0,0,0,0.0,0,,,
18.982,0.0,0,0.0,0,0,0.0,0,,,
18.994,0.0,0,0.0,0,0,0.0,0,,,
19.007,0.0,0,0.0,0,0,0.0,0,,,
19.015,0.0,0,0.0,0,0,0.0,0,,,
19.022,0.0,0,0.0,0,0,0.0,0,,,
19.033,0.0,0,0.0,0,0,0.0,0,,,
19.043,0.0,0,0.0,0,0,0.0,0,,,
19.056,0.0,0,0.0,0,0,0.0,0,,,
19.077,0.0,0,0.0,0,0,0.0,0,,,
19.092,0.0,0,0.0,0,0,0.0,0,,,
19.104,0.0,0,0.0,0,0,0.0,0,,,
19.114,0.0,0,0.0,0,0,0.0,0,,,
19.121,0.0,0,0.0,0,0,0.0,0,,,
19.125,0.0,0,0.0,0,0,0.0,0,,,
19.136,0.0,0,0.0,0,0,0.0,0,,,
19.147,0.0,0,0.0,0,0,0.0,0,,,
19.16,0.0,0,0.0,0,0,0.0,0,,,
19.173,0.0,0,0.0,0,0,0.0,0,,,
19.184,0.0,0,0.0,0,0,0.0,0,,,
19.203,0.0,0,0.0,0,0,0.0,0,,,
19.217,0.0,0,0.0,0,0,0.0,0,,,
19.23,0.0,0,0.0,0,0,0.0,0,,,
19.241,0.0,0,0.0,0,0,0.0,0,,,
19.254,0.0,0,0.0,0,0,0.0,0,,,
19.26,0.0,0,0.0,0,0,0.0,0,,,
19.264,0.0,0,0.0,0,0,0.0,0,,,
19.268,0.0,0,0.0,0,0,0.0,0,,,
19.281,0.0,0,0.0,0,0,0.0,0,,,
19.294,0.0,0,0.0,0,0,0.0,0,,,
19.307,0.0,0,0.0,0,0,0.0,0,,,
19.316,0.0,0,0.0,0,0,0.0,0,,,
19.329,0.0,0,0.0,0,0,0.0,0,,,
19.342,0.0,0,0.0,0,0,0.0,0,,,
19.354,0.0,0,0.0,0,0,0.0,0,,,
19.367,0.0,0,0.0,0,0,0.0,0,,,
19.379,0.0,0,0.0,0,0,0.0,0,,,
19.394,0.0,0,0.0,0,0,0.0,0,,,
19.403,0.0,0,0.0,0,0,0.0,0,,,
19.408,0.0,0,0.0,0,0,0.0,0,,,
19.412,0.0,0,0.0,0,0,0.0,0,,,
19.431,0.0,0,0.0,0,0,0.0,0,,,
19.447,0.0,0,0.0,0,0,0.0,0,,,
19.462,0.0,0,0.0,0,0,0.0,0,,,
19.473,0.0,0,0.0,0,0,0.0,0,,,
19.482,0.0,0,0.0,0,0,0.0,0,,,
19.493,0.0,0,0.0,0,0,0.0,0,,,
19.506,0.0,0,0.0,0,0,0.0,0,,,
19.517,0.0,0,0.0,0,0,0.0,0,,,
19.531,0.0,0,0.0,0,0,0.0,0,,,
19.549,0.0,0,0.0,0,0,0.0,0,,,
19.561,0.0,0,0.0,0,0,0.0,0,,,
19.573,0.0,0,0.0,0,0,0.0,0,,,
19.584,0.0,0,0.0,0,0,0.0,0,,,
19.595,0.0,0,0.0,0,0,0.0,0,,,
19.607,0.0,0,0.0,0,0,0.0,0,,,
19.616,0.0,0,0.0,0,0,0.0,0,,,
19.627,0.0,0,0.0,0,0,0.0,0,,,
19.639,0.0,0,0.0,0,0,0.0,0,,,
19.649,0.0,0,0.0,0,0,0.0,0,,,
19.664,0.0,0,0.0,0,0,0.0,0,,,
19.671,0.0,0,0.0,0,0,0.0,0,,,
19.681,0.0,0,0.0,0,0,0.0,0,,,
19.692,0.0,0,0.0,0,0,0.0,0,,,
19.706,0.0,0,0.0,0,0,0.0,0,,,
19.722,0.0,0,0.0,0,0,0.0,0,,,
19.737,0.0,0,0.0,0,0,0.0,0,,,
19.754,0.0,0,0.0,0,0,0.0,0,,,
19.763,0.0,0,0.0,0,0,0.0,0,,,
19.777,0.0,0,0.0,0,0,0.0,0,,,
19.79,0.0,0,0.0,0,0,0.0,0,,,
19.802,0.0,0,0.0,0,0,0.0,0,,,
19.815,0.0,0,0.0,0,0,0.0,0,,,
19.826,0.0,0,0.0,0,0,0.0,0,,,
19.833,0.0,0,0.0,0,0,0.0,0,,,
19.843,0.0,0,0.0,0,0,0.0,0,,,
19.854,0.0,0,0.0,0,0,0.0,0,,,
19.876,0.0,0,0.0,0,0,0.0,0,,,
19.891,0.0,0,0.0,0,0,0.0,0,,,
19.899,0.0,0,0.0,0,0,0.0,0,,,
19.906,0.0,0,0.0,0,0,0.0,0,,,
